,,,,,,,,,,,,,,,,
,Million Tokens,500.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Input tokens,Output tokens,Cached inputs,,,,,,,,,,,,,
,3.50%,0.50%,96.00%,,,,,,,,,,,,,
,Input/M,Output/M,Cache input/M,,Est. Input token Cost,Est. Output token Cost,Est. Cached Input token Cost,Est. Total Cost,,,,,,,,
https://api.llmgateway.io/v1/,,,,,,,,,,,,,,,,
embercloud/glm-4.7-flash,0.06,0.4,0.01,,1.05,1.00,4.80,6.85,,,,,,,,
azure/gpt-5.4-nano,0.16,1,0.02,,2.80,2.50,9.60,14.90,,,,,,,,
deepinfra/deepseek-v4-flash,0.14,0.28,0.03,,2.45,0.70,14.40,17.55,,,,,,,,
google-ai-studio/gemini-3.1-flash-lite,0.25,1.5,0.02,,4.38,3.75,9.60,17.73,,,,,,,,
alibaba/qwen3.6-plus:singapore,0.4,2.4,0.04,,7.00,6.00,19.20,32.20,,,,,,,,
novita/minimax-m2.7,0.3,1.2,0.06,,5.25,3.00,28.80,37.05,,,,,,,,
nebius/kimi-k2.5,0.5,2.5,0.02,,8.75,6.25,9.60,24.60,,,,,,,,
azure/gpt-5-mini,0.2,1.6,0.02,,3.50,4.00,9.60,17.10,,,,,,,,
embercloud/glm-5.1,0.93,2.93,0.17,,16.28,7.33,81.60,105.20,,,,,,,,
anthropic/claude-sonnet-4-6,3,15,0.3,,52.50,37.50,144.00,234.00,,,,,,,,
aws-bedrock/grok-4-3,1.25,2.5,0.2,,21.88,6.25,96.00,124.13,,,,,,,,
xiaomi/mimo-v2.5-pro,0.43,0.87,0.003,,7.53,2.18,1.44,11.14,,,,,,,,
alibaba/qwen3.6-plus:singapore,0.5,3,0.05,,8.75,7.50,24.00,40.25,,,,,,,,
deepinfra/kimi-k2.5,0.45,2.25,0.07,,7.88,5.63,33.60,47.10,,,,,,,,
openai/gpt-5.4-mini,0.75,4.5,0.07,,13.13,11.25,33.60,57.98,,,,,,,,
azure/gpt-5.4-mini,0.75,4.5,0.07,,13.13,11.25,33.60,57.98,,,,,,,,
alibaba/qwen3.7-plus:singapore,0.4,1.6,0.08,,7.00,4.00,38.40,49.40,,,,,,,,
tundra/kimi-k2.6,0.4,2.2,0.08,,7.00,5.50,38.40,50.90,,,,,,,,
aws-bedrock/claude-haiku-4-5-20251001,1,5,0.1,,17.50,12.50,48.00,78.00,,,,,,,,
deepinfra/deepseek-v4-pro,1.74,3.48,0.14,,30.45,8.70,67.20,106.35,,,,,,,,
embercloud/glm-5.2,1.26,3.96,0.23,,22.05,9.90,110.40,142.35,,,,,,,,
mistral/mistral-small-2506,0.1,0.3,0.1,,1.75,0.75,48.00,50.50,,,,,,,,
google-vertex/gemini-3.1-flash-lite,0.25,1.5,0.02,,4.38,3.75,9.60,17.73,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://pass.wafer.ai/v1/,,,,,,,,,,,,,,,,
GLM-5.1,1,3.2,0.1,,17.50,8.00,48.00,73.50,,,,,,,,
Kimi-K2.6,0.68,3.15,0.07,,11.90,7.88,33.60,53.38,,,,,,,,
Qwen3.5-397B-A17B,0.43,2.6,0.04,,7.53,6.50,19.20,33.23,,,,,,,,
deepseek-v4-pro,1.2,2.4,0.1,,21.00,6.00,48.00,75.00,,,,,,,,
deepseek-v4-flash,0.09,0.18,0.02,,1.58,0.45,9.60,11.63,,,,,,,,
GLM-5.2,1.2,4.1,0.1,,21.00,10.25,48.00,79.25,,,,,,,,
,,,,,,,,,,,,,,,,
https://crof.ai/v1/,,,,,,,,,,,,,,,,
Deepseek-v4-pro,0.4,0.8,0.003,,7.00,2.00,1.44,10.44,,,,,,,,
Deepseek-v4-pro-lightning,0.8,1.6,0.02,,14.00,4.00,9.60,27.60,,,,,,,,
Mimo-v2.5-pro,0.4,0.8,0.003,,7.00,2.00,1.44,10.44,,,,,,,,
Kimi-k2.6,0.5,1.99,0.05,,8.75,4.98,24.00,37.73,,,,,,,,
glm-5.1,0.45,2.25,0.08,,7.88,5.63,38.40,51.90,,,,,,,,
glm-5.2,0.5,2.2,0.08,,8.75,5.50,38.40,52.65,,,,,,,,
deepseek-v4-flash,0.12,0.21,0.003,,2.10,0.53,1.44,4.07,,,,,,,,
kimi-k2.7-code,0.55,2.25,0.05,,9.63,5.63,24.00,39.25,,,,,,,,
qwen3.5-397b-a17b,0.35,1.75,0.07,,6.13,4.38,33.60,44.10,,,,,,,,
minimax-m2.5,0.11,0.95,0.02,,1.93,2.38,9.60,13.90,,,,,,,,
gemma-4-31b-it,0.1,0.3,0.02,,1.75,0.75,9.60,12.10,,,,,,,,
kimi-k2.5,0.35,1.7,0.07,,6.13,4.25,33.60,43.98,,,,,,,,
glm-4.7-flash,0.04,0.3,0.008,,0.70,0.75,3.84,5.29,,,,,,,,
,,,,,,,,,,,,,,,,
https://inference.baseten.co/v1/,,,,,,,,,,,,,,,,
NVIDIA Nemotron 3 Super,0.3,0.75,0.06,,5.25,1.88,28.80,35.93,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.fireworks.ai/inference/v1,,,,,,,,,,,,,,,,
Kimi K2.6,0.95,4,0.16,,16.63,10.00,76.80,103.43,,,,,,,,
Deepseek V4 Pro,1.74,3.48,0.145,,30.45,8.70,69.60,108.75,,,,,,,,
Deepseek V4 Flash,0.14,0.28,0.028,,2.45,0.70,13.44,16.59,,,,,,,,
GLM 5.1,1.4,4.4,0.26,,24.50,11.00,124.80,160.30,,,,,,,,
Qwen 3.6 Plus,0.5,3,0.1,,8.75,7.50,48.00,64.25,,,,,,,,
Minimax 2.7,0.3,1.2,0.03,,5.25,3.00,14.40,22.65,,,,,,,,
accounts/fireworks/models/minimax-m3,0.3,1.2,0.06,,5.25,3.00,28.80,37.05,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.deepinfra.com/v1/,,,,,,,,,,,,,,,,
deepseek-ai/DeepSeek-V4-Pro,1.3,2.6,0.1,,22.75,6.50,48.00,77.25,,,,,,,,
deepseek-ai/DeepSeek-V4-Flash,0.1,0.2,0.02,,1.75,0.50,9.60,11.85,,,,,,,,
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B,0.5,2.5,0.15,,8.75,6.25,72.00,87.00,,,,,,,,
XiaomiMiMo/MiMo-V2.5-Pro,1,3,0.2,,17.50,7.50,96.00,121.00,,,,,,,,
XiaomiMiMo/MiMo-V2.5,0.4,2,0.08,,7.00,5.00,38.40,50.40,,,,,,,,
stepfun-ai/Step-3.5-Flash,0.09,0.3,0.02,,1.58,0.75,9.60,11.93,,,,,,,,
zai-org/GLM-4.7-Flash,0.06,0.4,0.01,,1.05,1.00,4.80,6.85,,,,,,,,
MiniMaxAI/MiniMax-M2.5,0.15,1.15,0.03,,2.63,2.88,14.40,19.90,,,,,,,,
google/gemma-4-26B-A4B-it,0.07,0.34,0.07,,1.23,0.85,33.60,35.68,,,,,,,,
zai-org/GLM-5.1,1.05,3.5,0.205,,18.38,8.75,98.40,125.53,,,,,,,,
moonshotai/Kimi-K2.6,0.75,3.5,0.15,,13.13,8.75,72.00,93.88,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.embercloud.ai/v1/,,,,,,,,,,,,,,,,
glm-5.1,0.931,2.93,0.173,,16.29,7.33,83.04,106.66,,,,,,,,
minimax-m2.5,0.2,1.2,0.04,,3.50,3.00,19.20,25.70,,,,,,,,
glm-4.7-flash,0.06,0.4,0.01,,1.05,1.00,4.80,6.85,,,,,,,,
glm-4.5v,0.54,1.6,0.09,,9.45,4.00,43.20,56.65,,,,,,,,
kimi-k2.5,0.405,1.98,0.225,,7.09,4.95,108.00,120.04,,,,,,,,
glm-5,0.72,2.3,0.144,,12.60,5.75,69.12,87.47,,,,,,,,
,,,,,,,,,,,,,,,,
https://opencode.ai/zen/go/v1/,,,,,,,,,,,,,,,,
glm-5.1,1.4,4.4,0.26,,24.50,11.00,124.80,160.30,,,,,,,,
glm-5,1,3.2,0.2,,17.50,8.00,96.00,121.50,,,,,,,,
kimi-k2.6,0.95,4,0.16,,16.63,10.00,76.80,103.43,,,,,,,,
kimi-k2.5,0.6,3,0.1,,10.50,7.50,48.00,66.00,,,,,,,,
deepseek-v4-pro,1.74,3.48,0.0145,,30.45,8.70,6.96,46.11,,,,,,,,
deepseek-v4-flash,0.14,0.28,0.0028,,2.45,0.70,1.34,4.49,,,,,,,,
mimo-v2.5,0.14,0.28,0.0028,,2.45,0.70,1.34,4.49,,,,,,,,
mimo-v2.5-pro,1.74,3.48,0.0145,,30.45,8.70,6.96,46.11,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.generalcompute.com/v1/,,,,,,,,,,,,,,,,
minimax-m2.7,0.28,1.2,0.28,,4.90,3.00,134.40,142.30,,,,,,,,
deepseek-v3.2,0.25,0.38,0.25,,4.38,0.95,120.00,125.33,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.siliconflow.com/v1/,,,,,,,,,,,,,,,,
nex-agi/Nex-N2-Pro,0,0,0,,0.00,0.00,0.00,0.00,,,,,,,,
tencent/Hy3-preview,0.066,0.26,0.029,,1.16,0.65,13.92,15.73,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.novita.ai/openai/v1/,,,,,,,,,,,,,,,,
xiaomimimo/mimo-v2.5,0.168,0.336,0.0034,,2.94,0.84,1.63,5.41,,,,,,,,
xiaomimimo/mimo-v2.5-pro,0.522,1.044,0.0043,,9.14,2.61,2.06,13.81,,,,,,,,
Mistral Nemo,0.04,0.17,0.04,,0.70,0.43,19.20,20.33,,,,,,,,
Kat Coder Pro,0.3,1.2,0.06,,5.25,3.00,28.80,37.05,,,,,,,,
minimax/minimax-m3,0.3,1.2,0.06,,5.25,3.00,28.80,37.05,,,,,,,,
zai-org/glm-4.7-flash,0.07,0.4,0.01,,1.23,1.00,4.80,7.03,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.getlilac.com/v1/chat/completions,,,,,,,,,,,,,,,,
moonshotai/kimi-k2.6,0.7,3.5,0.2,,12.25,8.75,96.00,117.00,,,,,,,,
zai-org/glm-5.1,0.9,3,0.27,,15.75,7.50,129.60,152.85,,,,,,,,
google/gemma-4-31b-it,0.11,0.35,0.11,,1.93,0.88,52.80,55.60,,,,,,,,
minimaxai/minimax-m2.7,0.3,1.2,0.055,,5.25,3.00,26.40,34.65,,,,,,,,
zai-org/glm-5.2,0.9,3,0.27,,15.75,7.50,129.60,152.85,,,,,,,,
minimaxai/minimax-m3,0.28,1.1,0.05,,4.90,2.75,24.00,31.65,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.xiaomimimo.com/v1,,,,,,,,,,,,,,,,
mimo-v2.5,0.435,0.87,0.0036,,7.61,2.18,1.73,11.52,,,,,,,,
mimo-v2.5-pro,1.305,2.61,0.0108,,22.84,6.53,5.18,34.55,,,,,,,,
mimo-v2.5-pro-ultraspeed,3.915,7.83,0.0324,,68.51,19.58,15.55,103.64,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.synthetic.new/v1/,,,,,,,,,,,,,,,,
hf:MiniMaxAI/MiniMax-M3,0.6,1.2,0.12,,10.50,3.00,57.60,71.10,,,,,,,,
hf:Qwen/Qwen3.6-27B,0.45,3.6,0.09,,7.88,9.00,43.20,60.08,,,,,,,,
hf:moonshotai/Kimi-K2.6,0.95,4,0.19,,16.63,10.00,91.20,117.83,,,,,,,,
hf:zai-org/GLM-5.2,1.4,4.4,0.28,,24.50,11.00,134.40,169.90,,,,,,,,
hf:zai-org/GLM-5.1,1,3,0.2,,17.50,7.50,96.00,121.00,,,,,,,,
hf:zai-org/GLM-4.7-Flash,0.1,0.5,0.02,,1.75,1.25,9.60,12.60,,,,,,,,
hf:nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,0.3,1,0.06,,5.25,2.50,28.80,36.55,,,,,,,,
hf:moonshotai/Kimi-K2.7-Code,0.95,4,0.19,,16.63,10.00,91.20,117.83,,,,,,,,
,0.1,0.1,0.02,,1.75,0.25,9.60,11.60,,,,,,,,
,,,,,,,,,,,,,,,,
https://inference.makora.com/v1,,,,,,,,,,,,,,,,
DeepSeek-V4-Flash,0.1134,0.2791,0.0851,,1.98,0.70,40.85,43.53,,,,,,,,
DeepSeek-V4-Pro,1.318,2.6361,0.135,,23.07,6.59,64.80,94.46,,,,,,,,
Gemma-4-26B-A4B,0.13,0.4,0.04
GLM-5.2-FP8,1.35,3.9855,0.24
GLM-5.2-NVFP4,1.2,4,0.19
Kimi-K2.7-Code,0.9595,3.98,0.19
Llama-3.3-70B-Instruct-FP8,0.14,0.45,0.14
Qwen3.6-27B-NVFP4,0.321,3.321,0.3503
Qwen3.6-35B-A3B-NVFP4,0.1689,1,0.129
,,,,,,,,,,,,,,,